writer_id,sample_id,stroke_id,point_id,x,y,t,pressure,penDown
synth,normal4,0,0,0.5559151420198316,0.008306982708080049,0.0,0.5,True
synth,normal4,0,1,0.9674890326729817,0.010713597298304433,0.012658227848101266,0.5,True
synth,normal4,0,2,1.2916246605344537,0.04091263518699207,0.02531645569620253,0.5,True
synth,normal4,0,3,1.7880082339944028,0.2200449849519619,0.0379746835443038,0.5,True
synth,normal4,0,4,2.278732181033624,0.3224681476531721,0.05063291139240506,0.5,True
synth,normal4,0,5,2.710979624643178,0.44025284703993806,0.06329113924050633,0.5,True
synth,normal4,0,6,3.0718896628815577,0.6972764141874751,0.0759493670886076,0.5,True
synth,normal4,0,7,3.4129861971394186,0.933250530440918,0.08860759493670886,0.5,True
synth,normal4,0,8,3.6344640682965097,1.2603627045702341,0.10126582278481013,0.5,True
synth,normal4,0,9,3.958066348283917,1.5981647485380681,0.11392405063291139,0.5,True
synth,normal4,0,10,3.994987609319978,2.0548426184545896,0.12658227848101267,0.5,True
synth,normal4,0,11,4.093058372464434,2.3251823126124282,0.13924050632911392,0.5,True
synth,normal4,0,12,4.2796361426329215,2.980297240502543,0.1518987341772152,0.5,True
synth,normal4,0,13,4.5009374858698585,3.5460759413067104,0.16455696202531644,0.5,True
synth,normal4,0,14,4.715916498484005,3.987580271962674,0.17721518987341772,0.5,True
synth,normal4,0,15,4.820774026176392,4.403384394750382,0.18987341772151897,0.5,True
synth,normal4,0,16,4.7161616408549545,4.94725377543337,0.20253164556962025,0.5,True
synth,normal4,0,17,4.5851816668822805,5.370940993277469,0.21518987341772153,0.5,True
synth,normal4,0,18,4.594325287388102,5.775253950923235,0.22784810126582278,0.5,True
synth,normal4,0,19,4.327912484708723,6.37410921989428,0.24050632911392406,0.5,True
synth,normal4,0,20,4.267500266587168,6.916900974096194,0.25316455696202533,0.5,True
synth,normal4,0,21,4.1518061258931676,7.379916533396287,0.26582278481012656,0.5,True
synth,normal4,0,22,3.8780908080108807,7.840702799886352,0.27848101265822783,0.5,True
synth,normal4,0,23,3.7347411704728843,8.181209024863765,0.2911392405063291,0.5,True
synth,normal4,0,24,3.4218381675572056,8.496665362167908,0.3037974683544304,0.5,True
synth,normal4,0,25,3.1627517886370433,8.94257497947762,0.31645569620253167,0.5,True
synth,normal4,0,26,2.709175729873513,9.12688526421364,0.3291139240506329,0.5,True
synth,normal4,0,27,2.2735374832710966,9.400787859462683,0.34177215189873417,0.5,True
synth,normal4,0,28,1.7763870663329606,9.691944212713206,0.35443037974683544,0.5,True
synth,normal4,0,29,1.4462456876844139,9.860802823698142,0.3670886075949367,0.5,True
synth,normal4,0,30,0.9421106084097997,10.151648341965084,0.37974683544303794,0.5,True
synth,normal4,0,31,0.4263388722740047,10.143826245705634,0.3924050632911392,0.5,True
synth,normal4,0,32,0.05756184302034539,10.158172044521766,0.4050632911392405,0.5,True
synth,normal4,0,33,-0.21269766419553593,10.089332737762954,0.4177215189873418,0.5,True
synth,normal4,0,34,-0.8086596997125367,10.136643313466994,0.43037974683544306,0.5,True
synth,normal4,0,35,-1.010612350727953,10.08018152685398,0.4430379746835443,0.5,True
synth,normal4,0,36,-1.4159330444572593,9.96370661943836,0.45569620253164556,0.5,True
synth,normal4,0,37,-1.8063013729936848,9.629160655969992,0.46835443037974683,0.5,True
synth,normal4,0,38,-2.2892442488860563,9.483885885161238,0.4810126582278481,0.5,True
synth,normal4,0,39,-2.8145593265710263,9.27539617744204,0.49367088607594933,0.5,True
synth,normal4,0,40,-2.9376374340084372,8.889586537939216,0.5063291139240507,0.5,True
synth,normal4,0,41,-3.440864212233106,8.560160709143691,0.5189873417721519,0.5,True
synth,normal4,0,42,-3.727097265453923,8.131165278639235,0.5316455696202531,0.5,True
synth,normal4,0,43,-4.034693599448821,7.661169015061384,0.5443037974683544,0.5,True
synth,normal4,0,44,-4.324009464587971,7.13559926605355,0.5569620253164557,0.5,True
synth,normal4,0,45,-4.552837098814415,6.691785559171093,0.569620253164557,0.5,True
synth,normal4,0,46,-4.820945886356431,6.273862213047142,0.5822784810126582,0.5,True
synth,normal4,0,47,-4.924992956201649,5.917647738187785,0.5949367088607594,0.5,True
synth,normal4,0,48,-4.991769343442741,5.393091880078401,0.6075949367088608,0.5,True
synth,normal4,0,49,-4.9301574477967645,5.004058760632225,0.620253164556962,0.5,True
synth,normal4,0,50,-4.954859530503606,4.507008182080391,0.6329113924050633,0.5,True
synth,normal4,0,51,-4.7975925417334935,3.9824542468124005,0.6455696202531646,0.5,True
synth,normal4,0,52,-4.5310699673357,3.5550188764176505,0.6582278481012658,0.5,True
synth,normal4,0,53,-4.300035637766616,3.139934322578612,0.6708860759493671,0.5,True
synth,normal4,0,54,-4.234962559154465,2.7832397300241913,0.6835443037974683,0.5,True
synth,normal4,0,55,-3.9859139770951977,2.2486358843625514,0.6962025316455696,0.5,True
synth,normal4,0,56,-3.7695995786742333,1.8255639194235902,0.7088607594936709,0.5,True
synth,normal4,0,57,-3.543320927802123,1.5332165845728414,0.7215189873417721,0.5,True
synth,normal4,0,58,-3.0725719087146492,1.1905112405098242,0.7341772151898734,0.5,True
synth,normal4,0,59,-2.754718811867922,1.0199188719748455,0.7468354430379747,0.5,True
synth,normal4,0,60,-2.257392900259049,0.6275878053398456,0.7594936708860759,0.5,True
synth,normal4,0,61,-1.814709574309865,0.4414009940394821,0.7721518987341772,0.5,True
synth,normal4,0,62,-1.6404547817074806,0.29876114583966445,0.7848101265822784,0.5,True
synth,normal4,0,63,-1.0634479906140417,0.37333979998798794,0.7974683544303798,0.5,True
synth,normal4,0,64,-0.39576916630520054,0.30223280127817664,0.810126582278481,0.5,True
synth,normal4,0,65,0.16827722079744245,0.32371429873443264,0.8227848101265822,0.5,True
synth,normal4,0,66,0.6437937508685372,0.2999415605147548,0.8354430379746836,0.5,True
synth,normal4,0,67,1.1656652736478117,0.340326445347774,0.8481012658227848,0.5,True
synth,normal4,0,68,1.6130391086414335,0.33585896363483,0.8607594936708861,0.5,True
